participant_id,genotype,slice
sub-54855,BTBR,0
sub-54851,BTBR,1
sub-54853,BTBR,2
sub-54849,BTBR,3
sub-54815,BTBR,4
sub-54817,BTBR,5
sub-54813,BTBR,6
sub-54811,BTBR,7
sub-54835,DB2,8
sub-54833,DB2,9
sub-54777,DB2,10
sub-54776,DB2,11
sub-54831,DB2,12
sub-54829,DB2,13
sub-54779,DB2,14
sub-54781,DB2,15
sub-54868,C57,16
sub-54870,C57,17
sub-54864,C57,18
sub-54866,C57,19
sub-54790,C57,20
sub-54793,C57,21
sub-54797,C57,22
sub-54794,C57,23
sub-54821,CAST,24
sub-54823,CAST,25
sub-54842,CAST,26
sub-54883,CAST,27
sub-54887,CAST,28
sub-54847,CAST,29
sub-54890,CAST,30
sub-54885,CAST,31
